Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
47172.0,791.263,293.7168,204.4862,1.4364,0.717846,47630.0,245.0736,0.756593,0.99038,0.946783,0.834387,0.0062265,0.0043349,0.696202,0.82636,SIRA
29407.0,639.178,235.9491,158.6898,1.4869,0.740043,29882.0,193.5012,0.789424,0.984105,0.904531,0.820097,0.0080235,0.0053962,0.672559,0.807062,DERMASON
29502.0,657.222,253.4966,148.1795,1.7107,0.811363,29744.0,193.8118,0.741419,0.991874,0.858293,0.764554,0.0085925,0.0050227,0.584542,0.758341,DERMASON
31023.0,663.7,253.1364,156.0413,1.6222,0.787409,31468.0,198.7454,0.756409,0.98585,0.885013,0.785131,0.0081596,0.0050299,0.616431,0.774022,DERMASON
43233.0,781.455,304.3624,180.8572,1.6829,0.804305,44046.0,234.6191,0.716153,0.981537,0.889648,0.770855,0.00704,0.0041833,0.594217,0.756623,SIRA
36900.0,716.56,287.8568,163.2161,1.7637,0.823715,37547.0,216.7553,0.766516,0.982773,0.903095,0.752997,0.0078009,0.0044232,0.567005,0.740026,SIRA
41115.0,763.744,290.0438,180.4865,1.607,0.7828,41411.0,228.799,0.762918,0.99284,0.885753,0.788843,0.0070545,0.0043898,0.622273,0.783195,SEKER
34507.0,669.929,254.1184,172.8923,1.4698,0.732877,34959.0,209.6071,0.767634,0.987053,0.96617,0.82484,0.0073644,0.0050104,0.680361,0.814161,SEKER
51432.0,895.121,362.2,180.7997,2.0033,0.866504,51756.0,255.9016,0.786629,0.993747,0.806646,0.70652,0.0070423,0.0035153,0.499171,0.702102,HOROZ
47760.0,843.957,351.9367,172.7882,2.0368,0.87118,48537.0,246.5979,0.695054,0.983997,0.842631,0.700688,0.0073688,0.0036178,0.490964,0.689475,HOROZ
84445.0,1091.117,428.5729,250.8767,1.7083,0.810761,85685.0,327.9008,0.81291,0.985532,0.891338,0.765099,0.0050752,0.0029709,0.585377,0.754029,CALI
39898.0,728.132,258.1219,196.8048,1.3116,0.647048,40414.0,225.3877,0.743003,0.987231,0.945672,0.873183,0.0064696,0.0049327,0.762449,0.862034,SEKER
48888.0,840.218,341.1222,182.4749,1.8694,0.844899,49745.0,249.492,0.700697,0.982774,0.870219,0.731386,0.0069776,0.0037325,0.534925,0.718787,SIRA
63497.0,968.254,398.3082,202.9746,1.9624,0.860416,64072.0,284.3351,0.79241,0.991019,0.851102,0.713857,0.0062729,0.0031966,0.509592,0.707446,HOROZ
44195.0,771.008,302.1822,186.2136,1.6228,0.787567,44658.0,237.2139,0.797544,0.989617,0.934248,0.785003,0.0068375,0.0042135,0.61623,0.776852,SIRA
33452.0,662.428,257.462,165.434,1.5563,0.766238,33913.0,206.3807,0.738474,0.986429,0.957988,0.801596,0.0076964,0.0049453,0.642557,0.790718,SEKER
50807.0,915.471,392.1001,164.9805,2.3766,0.907171,51243.0,254.3401,0.667582,0.991491,0.761798,0.648661,0.0077175,0.0032472,0.420761,0.643141,HOROZ
43613.0,783.535,317.7238,174.7746,1.8179,0.83511,43987.0,235.6482,0.772303,0.991494,0.892712,0.741676,0.007285,0.0040074,0.550083,0.735367,SIRA
24614.0,587.986,212.5175,147.4655,1.4411,0.720073,24855.0,177.0282,0.778381,0.990283,0.894646,0.833006,0.0086342,0.0059912,0.693898,0.824912,DERMASON
67312.0,991.851,404.5108,211.8729,1.9092,0.851856,68289.0,292.754,0.727872,0.985697,0.859829,0.723724,0.0060094,0.0031476,0.523776,0.713372,CALI
33909.0,668.126,247.5753,174.3886,1.4197,0.709817,33997.0,207.7843,0.850898,0.997424,0.954572,0.839277,0.0073012,0.0051428,0.704386,0.837115,SEKER
68722.0,940.166,358.4104,244.1341,1.4681,0.732136,69710.0,295.8043,0.770284,0.985831,0.977011,0.825323,0.0052153,0.0035525,0.681158,0.813629,BARBUNYA
78237.0,1056.814,419.4022,237.5162,1.7658,0.824185,79015.0,315.6182,0.794758,0.990159,0.880291,0.752543,0.0053606,0.0030358,0.566321,0.745137,CALI
64809.0,931.616,342.3693,241.0191,1.4205,0.710226,65494.0,287.2587,0.868846,0.989549,0.938366,0.839032,0.0052827,0.0037189,0.703974,0.830263,BARBUNYA
44019.0,778.646,299.9998,186.8219,1.6058,0.782429,44671.0,236.7414,0.799166,0.985407,0.912363,0.789139,0.0068153,0.0042441,0.62274,0.777623,SIRA
78130.0,1015.014,381.5064,260.7511,1.4631,0.729971,79278.0,315.4017,0.852085,0.985523,0.95298,0.826727,0.004883,0.0033374,0.683478,0.814759,BARBUNYA
25630.0,592.4,233.5942,139.6986,1.6721,0.801466,25615.0,180.6454,0.75649,1.000573,0.917747,0.77333,0.0091142,0.0054506,0.59804,0.773774,DERMASON
36450.0,708.539,272.1169,170.5484,1.5955,0.779223,36833.0,215.4277,0.819745,0.989586,0.912379,0.791673,0.0074656,0.004679,0.626747,0.783429,DERMASON
26283.0,588.96,227.8907,146.8424,1.5519,0.764727,26373.0,182.9317,0.7534,0.996558,0.95215,0.802717,0.0086708,0.0055871,0.644354,0.799954,DERMASON
30333.0,650.516,242.1108,159.5164,1.5178,0.752268,30799.0,196.5213,0.802201,0.98487,0.900747,0.8117,0.0079819,0.0052589,0.658857,0.799419,DERMASON
60631.0,895.295,328.6223,234.9145,1.3989,0.699281,60918.0,277.8456,0.685765,0.995302,0.950549,0.845486,0.00542,0.0038745,0.714847,0.841513,BARBUNYA
64323.0,926.007,340.6844,240.3954,1.4172,0.708585,65104.0,286.18,0.799557,0.988008,0.942647,0.840015,0.0052964,0.0037373,0.705625,0.829941,BARBUNYA
31826.0,663.487,252.4292,160.5278,1.5725,0.771745,32339.0,201.3005,0.778303,0.984136,0.908499,0.797454,0.0079316,0.0050439,0.635932,0.784803,DERMASON
62261.0,978.458,413.1081,191.8944,2.1528,0.885566,62966.0,281.5549,0.749928,0.98881,0.817225,0.681553,0.0066351,0.0030821,0.464514,0.673926,HOROZ
49274.0,832.686,328.7118,190.8582,1.7223,0.814171,49782.0,250.4743,0.852139,0.989797,0.893025,0.761987,0.0066711,0.0038734,0.580625,0.754213,SIRA
65251.0,980.889,416.2753,199.5808,2.0857,0.877572,65838.0,288.237,0.748233,0.991082,0.852236,0.692419,0.0063796,0.0030586,0.479444,0.686244,HOROZ
73883.0,1047.181,410.5721,229.1216,1.7919,0.829804,74313.0,306.7099,0.808935,0.99422,0.846665,0.74703,0.005557,0.0031011,0.558055,0.742713,CALI
74845.0,975.534,335.7639,283.8182,1.183,0.534306,75670.0,308.7003,0.760174,0.989105,0.9883,0.919397,0.0044861,0.0037921,0.845291,0.90938,BARBUNYA
31395.0,646.917,245.6057,162.7527,1.5091,0.748922,31717.0,199.9324,0.76,0.989838,0.942691,0.814038,0.0078232,0.0051841,0.662658,0.805766,DERMASON
53093.0,894.799,359.2798,188.1534,1.9095,0.851905,53624.0,259.9995,0.691298,0.990089,0.833286,0.723668,0.006767,0.0035439,0.523696,0.716496,HOROZ
74761.0,1007.323,394.8166,241.0961,1.6376,0.791898,75595.0,308.5267,0.743818,0.98897,0.925865,0.781443,0.005281,0.0032249,0.610653,0.772823,CALI
32882.0,646.07,229.8535,182.1456,1.2619,0.609947,33392.0,204.6138,0.768902,0.984738,0.989944,0.890192,0.0069902,0.0055394,0.792442,0.876606,SEKER
87157.0,1125.022,437.9026,253.4162,1.728,0.815537,88002.0,333.124,0.812165,0.990397,0.865345,0.760726,0.0050243,0.0029076,0.578704,0.753421,CALI
40330.0,743.794,275.5176,186.376,1.4783,0.736482,40573.0,226.6051,0.726909,0.994017,0.916082,0.82247,0.0068316,0.0046213,0.676458,0.817549,SEKER
40064.0,707.394,268.3617,190.0842,1.4118,0.705898,40768.0,225.8569,0.824876,0.982737,1.006105,0.841614,0.0066983,0.0047445,0.708314,0.827085,DERMASON
44266.0,798.274,329.5596,171.021,1.927,0.854812,44674.0,237.406,0.735633,0.990883,0.872929,0.720374,0.0074449,0.0038635,0.518938,0.713806,HOROZ
44151.0,774.367,302.0414,186.1168,1.6229,0.787592,44604.0,237.097,0.827834,0.989841,0.925247,0.784982,0.0068411,0.0042154,0.616196,0.777007,SIRA
42715.0,753.714,290.9184,186.949,1.5561,0.766188,43456.0,233.21,0.751531,0.982953,0.944889,0.801634,0.0068106,0.0043766,0.642617,0.787968,SIRA
52554.0,879.045,362.2665,184.7085,1.9613,0.860252,53298.0,258.6768,0.768187,0.986034,0.854659,0.714051,0.0068932,0.0035146,0.509869,0.704079,HOROZ
45771.0,806.891,332.3343,175.3595,1.8952,0.849456,46560.0,241.4083,0.812657,0.983053,0.883434,0.726402,0.0072607,0.0038312,0.52766,0.714091,SIRA
32850.0,671.517,261.9734,159.6554,1.6409,0.792837,33216.0,204.5128,0.66273,0.988981,0.915434,0.780662,0.0079749,0.0048602,0.609434,0.772061,DERMASON
53881.0,889.989,365.4202,187.7397,1.9464,0.857932,54297.0,261.9234,0.787036,0.99235,0.854829,0.716773,0.0067819,0.0034843,0.513764,0.71129,HOROZ
46409.0,792.491,299.5934,197.2333,1.519,0.752724,47394.0,243.0839,0.741773,0.97921,0.92859,0.811379,0.0064555,0.0042499,0.658336,0.794511,SIRA
44105.0,776.239,310.0064,181.1467,1.7114,0.811515,44640.0,236.9739,0.72947,0.988024,0.919836,0.764416,0.0070288,0.0041071,0.584332,0.755261,SIRA
31904.0,653.544,246.6531,164.6892,1.4977,0.744434,32420.0,201.5468,0.69958,0.984073,0.938647,0.817126,0.0077312,0.0051621,0.667696,0.804112,DERMASON
47903.0,823.249,339.6986,179.548,1.892,0.848902,48660.0,246.966,0.792401,0.984451,0.888201,0.727015,0.0070914,0.0037481,0.528551,0.715711,SIRA
43156.0,770.52,307.1469,178.8988,1.7169,0.812864,43597.0,234.4103,0.7237,0.989882,0.913451,0.763186,0.0071171,0.0041454,0.582453,0.755465,SIRA
49556.0,842.928,340.9391,185.067,1.8422,0.839852,50369.0,251.1903,0.756744,0.98386,0.876445,0.73676,0.0068799,0.0037345,0.542815,0.724868,SIRA
45833.0,814.825,327.5409,178.1642,1.8384,0.839121,46167.0,241.57,0.737676,0.992771,0.867476,0.737526,0.0071464,0.0038873,0.543945,0.732194,SIRA
64303.0,977.353,393.8908,207.8573,1.895,0.849429,65099.0,286.1347,0.693011,0.987775,0.845936,0.726432,0.0061255,0.0032325,0.527703,0.717551,CALI
36816.0,721.176,285.5889,164.1359,1.74,0.818345,37369.0,216.5073,0.714831,0.985193,0.889534,0.758108,0.0077572,0.0044583,0.574728,0.746883,DERMASON
72618.0,1013.887,387.9425,238.3347,1.6277,0.789029,73549.0,304.0726,0.705152,0.987349,0.887719,0.783809,0.0053422,0.003282,0.614356,0.773892,CALI
32659.0,669.908,250.0609,166.288,1.5038,0.746852,33208.0,203.917,0.716576,0.983463,0.914485,0.815469,0.0076568,0.0050917,0.66499,0.801984,DERMASON
38208.0,702.437,256.4759,189.6789,1.3522,0.673092,38614.0,220.563,0.791355,0.989485,0.973085,0.859976,0.0067126,0.0049644,0.739558,0.850933,SEKER
31265.0,640.939,225.0589,176.8758,1.2724,0.618342,31527.0,199.5181,0.727532,0.991666,0.956382,0.886515,0.0071985,0.0056574,0.785909,0.879127,SEKER
41322.0,756.033,273.1848,192.5908,1.4185,0.709224,41733.0,229.375,0.656825,0.990163,0.908469,0.839633,0.0066111,0.0046607,0.704984,0.831374,SIRA
51996.0,879.992,371.5625,178.1747,2.0854,0.877526,52400.0,257.2995,0.72692,0.992278,0.843763,0.69248,0.007146,0.0034267,0.479528,0.687133,HOROZ
39051.0,707.952,273.517,181.785,1.5046,0.747181,39536.0,222.9827,0.758561,0.987741,0.979116,0.815243,0.0070041,0.0046551,0.66462,0.805248,SIRA
46195.0,781.197,285.6394,205.915,1.3872,0.693048,46684.0,242.5231,0.65714,0.989523,0.951228,0.849053,0.0061833,0.0044575,0.720891,0.840158,SEKER
38487.0,708.742,266.2787,184.0315,1.4469,0.722737,38917.0,221.3677,0.78062,0.98896,0.962836,0.831338,0.0069186,0.0047816,0.691124,0.82216,SIRA
37963.0,694.003,256.5164,188.433,1.3613,0.678517,38572.0,219.8549,0.698174,0.984213,0.990487,0.857079,0.006757,0.0049636,0.734585,0.843548,DERMASON
77470.0,1026.598,401.0832,245.9285,1.6309,0.789958,78378.0,314.0665,0.651821,0.988416,0.923724,0.783046,0.0051773,0.0031745,0.613161,0.773975,CALI
36209.0,718.424,277.3847,166.2049,1.6689,0.80061,36686.0,214.7154,0.760809,0.987002,0.881585,0.774071,0.0076607,0.0045902,0.599186,0.764009,DERMASON
35439.0,686.208,266.9155,169.05,1.5789,0.773868,35791.0,212.4195,0.783695,0.990161,0.945753,0.795831,0.0075317,0.0047702,0.633346,0.788,DERMASON
64014.0,991.854,424.8175,191.8583,2.2142,0.892208,64858.0,285.4904,0.661164,0.986975,0.817686,0.672031,0.0066364,0.0029971,0.451625,0.663277,HOROZ
45999.0,866.204,363.3021,161.2084,2.2536,0.89616,46803.0,242.007,0.725207,0.982823,0.770397,0.666131,0.0078981,0.0035046,0.443731,0.65469,HOROZ
50663.0,836.357,323.0294,199.6893,1.6177,0.786039,51488.0,253.9793,0.71742,0.983964,0.91015,0.786242,0.0063761,0.0039416,0.618177,0.773634,SIRA
40407.0,749.247,293.3232,175.3978,1.6723,0.80152,40897.0,226.822,0.731571,0.988031,0.904525,0.773284,0.0072592,0.0043407,0.597968,0.764028,SIRA
59184.0,939.787,379.5988,198.5144,1.9122,0.852358,59617.0,274.5102,0.714166,0.992741,0.842089,0.723159,0.0064138,0.0033542,0.522958,0.717909,HOROZ
42397.0,773.479,287.6039,187.6925,1.5323,0.757696,42955.0,232.3383,0.849768,0.987012,0.890521,0.807841,0.0067836,0.0044271,0.652607,0.797349,SIRA
41809.0,720.338,259.835,204.8737,1.2683,0.615066,41982.0,230.7235,0.751074,0.99589,1.012537,0.887962,0.0062148,0.0049002,0.788476,0.884312,SEKER
39340.0,722.097,263.8259,189.8592,1.3896,0.694349,39919.0,223.8075,0.833834,0.985495,0.948107,0.848315,0.0067062,0.0048261,0.719638,0.83601,SEKER
30803.0,675.143,268.7383,145.9395,1.8414,0.839698,31046.0,198.0392,0.758003,0.992157,0.849201,0.736922,0.0087244,0.0047378,0.543054,0.731142,DERMASON
78499.0,1030.493,406.7267,245.7372,1.6551,0.796846,78970.0,316.1454,0.865482,0.994028,0.92893,0.777292,0.0051813,0.0031305,0.604183,0.77265,CALI
39438.0,721.068,270.1887,185.85,1.4538,0.72585,39897.0,224.0861,0.716033,0.988495,0.953183,0.829369,0.0068509,0.0047124,0.687853,0.819827,SEKER
72541.0,1002.988,398.5327,231.755,1.7196,0.813532,72896.0,303.9111,0.777682,0.995134,0.906153,0.762575,0.0054939,0.0031948,0.581521,0.758865,CALI
46355.0,779.099,293.5779,201.041,1.4603,0.728735,47174.0,242.9428,0.718045,0.982632,0.959671,0.827524,0.0063332,0.004337,0.684796,0.813152,SIRA
51295.0,842.189,337.4752,193.5288,1.7438,0.819233,52086.0,255.5605,0.710621,0.984816,0.9088,0.757272,0.0065791,0.0037728,0.573461,0.745773,SIRA
80613.0,1038.942,417.8442,245.6412,1.701,0.80895,81731.0,320.3744,0.749908,0.986324,0.938496,0.766732,0.0051833,0.0030472,0.587878,0.756246,CALI
35370.0,680.142,235.1318,191.5304,1.2276,0.580071,36100.0,212.2142,0.797764,0.979776,0.960836,0.902533,0.0066477,0.005415,0.814566,0.88428,SEKER
47556.0,803.842,305.358,198.2944,1.5399,0.760461,47957.0,246.0707,0.716613,0.99164,0.924865,0.805843,0.006421,0.0041697,0.649383,0.799106,SIRA
45399.0,754.661,279.7622,206.6168,1.354,0.674205,45953.0,240.4237,0.747046,0.987947,1.00173,0.859386,0.0061623,0.0045511,0.738545,0.849028,SEKER
86241.0,1101.493,442.8331,247.9627,1.7859,0.828529,87457.0,331.37,0.728836,0.986103,0.893228,0.748295,0.0051348,0.0028752,0.559946,0.737896,CALI
36426.0,703.381,277.5027,167.1296,1.6604,0.798298,36699.0,215.3577,0.82433,0.992548,0.925208,0.776056,0.0076183,0.0045882,0.602263,0.770273,DERMASON
32944.0,662.958,245.8673,170.6037,1.4412,0.720085,33393.0,204.8069,0.702435,0.986572,0.941927,0.832998,0.0074631,0.0051786,0.693885,0.821813,DERMASON
29451.0,635.229,254.389,147.4035,1.7258,0.815014,29777.0,193.6436,0.780746,0.989028,0.91716,0.761211,0.0086378,0.0050051,0.579441,0.752859,DERMASON
38886.0,729.307,285.4579,173.4435,1.6458,0.794245,39501.0,222.5103,0.718807,0.984431,0.918712,0.779485,0.0073409,0.0044603,0.607597,0.76735,SIRA
60782.0,890.009,354.1017,218.553,1.6202,0.786803,61839.0,278.1905,0.736976,0.982899,0.964262,0.785623,0.0058258,0.0035957,0.617204,0.772189,CALI
47569.0,855.147,358.8201,168.7937,2.1258,0.882446,48088.0,246.1027,0.677624,0.989205,0.817432,0.685867,0.0075432,0.0035484,0.470413,0.678463,HOROZ
35781.0,702.445,266.9409,170.664,1.5641,0.76893,36204.0,213.4414,0.826196,0.988292,0.911239,0.799583,0.0074605,0.0047697,0.639332,0.790221,DERMASON
28923.0,614.345,235.6723,156.2588,1.5082,0.748589,29329.0,191.9007,0.764238,0.986162,0.963005,0.814269,0.0081483,0.0054026,0.663035,0.803002,DERMASON
42246.0,733.082,253.3431,212.319,1.1932,0.545564,42678.0,231.9258,0.763136,0.989878,0.987853,0.915461,0.0059968,0.0050258,0.838069,0.906195,SEKER
47873.0,829.403,321.3145,189.7033,1.6938,0.807113,48321.0,246.8895,0.738578,0.990745,0.874527,0.768373,0.0067117,0.0039626,0.590398,0.761262,SIRA
42569.0,808.099,338.6851,160.0335,2.1163,0.881323,43335.0,232.811,0.806967,0.982329,0.819176,0.687397,0.0079561,0.0037594,0.472514,0.67525,HOROZ
32171.0,649.834,250.4136,163.5755,1.5309,0.757167,32753.0,202.3896,0.706083,0.982246,0.957351,0.808221,0.0077838,0.0050845,0.653221,0.793872,DERMASON
32185.0,683.046,276.581,148.1628,1.8667,0.844412,32625.0,202.4327,0.71297,0.986512,0.866884,0.731911,0.0085935,0.0046035,0.535694,0.722039,DERMASON
41151.0,733.266,282.2205,185.6522,1.5202,0.753169,41686.0,228.8992,0.788564,0.987167,0.961756,0.811065,0.0068582,0.0045115,0.657827,0.800657,SIRA
35558.0,691.314,267.6388,169.1585,1.5822,0.774936,35865.0,212.7754,0.763309,0.991423,0.934957,0.79501,0.0075269,0.0047573,0.63204,0.788191,DERMASON
45681.0,813.526,322.2393,180.4948,1.7853,0.828407,46182.0,241.1691,0.726218,0.989149,0.867362,0.748416,0.0070542,0.0039512,0.560127,0.740295,SIRA
67007.0,961.218,378.8438,225.2018,1.6822,0.804136,68145.0,292.0896,0.762638,0.983306,0.911356,0.771003,0.0056538,0.0033609,0.594445,0.758132,CALI
67396.0,982.017,388.9854,220.6038,1.7633,0.823631,68059.0,292.9363,0.767711,0.990269,0.87823,0.753078,0.0057716,0.0032732,0.567126,0.745749,BARBUNYA
50863.0,895.56,376.7879,171.8743,2.1922,0.889899,51669.0,254.4802,0.706135,0.984399,0.796926,0.675394,0.007408,0.0033792,0.456157,0.664857,HOROZ
27299.0,599.615,223.6926,155.3862,1.4396,0.719356,27639.0,186.437,0.745247,0.987717,0.954154,0.833451,0.008194,0.0056919,0.694641,0.823215,DERMASON
160578.0,1410.031,497.5961,410.883,1.211,0.564057,162372.0,452.1657,0.707971,0.988948,1.014934,0.9087,0.0030988,0.0025588,0.825736,0.898657,BOMBAY
35130.0,675.769,243.9266,183.3682,1.3303,0.659465,35638.0,211.4909,0.721125,0.985738,0.966689,0.867027,0.0069436,0.0052198,0.751735,0.854661,DERMASON
51948.0,896.627,369.8247,178.8459,2.0678,0.875291,52709.0,257.1801,0.717072,0.985553,0.81199,0.695411,0.0071192,0.0034428,0.483596,0.685364,HOROZ
72459.0,948.558,343.7579,268.3796,1.2809,0.624878,73697.0,303.7394,0.714738,0.983203,1.011985,0.883585,0.0047442,0.0037039,0.780723,0.868743,BARBUNYA
48211.0,817.151,330.9746,185.4645,1.7846,0.82825,48664.0,247.758,0.713545,0.990682,0.9073,0.748571,0.0068651,0.0038469,0.560359,0.741596,SIRA
58095.0,965.925,418.7463,176.6424,2.3706,0.906672,59132.0,271.9712,0.767641,0.982463,0.782454,0.649489,0.007208,0.0030406,0.421836,0.638099,HOROZ
34227.0,674.384,250.3934,174.0452,1.4387,0.718926,34662.0,208.7577,0.697957,0.987451,0.945736,0.833719,0.0073156,0.005085,0.695087,0.823256,DERMASON
61957.0,932.665,370.0951,213.1516,1.7363,0.817494,62668.0,280.8672,0.766075,0.988651,0.895057,0.758905,0.0059734,0.0034403,0.575937,0.750293,CALI
44980.0,792.329,306.3367,186.9528,1.6386,0.792182,45509.0,239.3126,0.747368,0.988376,0.900368,0.781208,0.0068105,0.0041563,0.610285,0.772127,SIRA
66586.0,1027.762,439.2153,193.0274,2.2754,0.898251,67274.0,291.171,0.744471,0.989778,0.792156,0.662935,0.0065962,0.0028989,0.439482,0.656158,HOROZ
34215.0,686.23,264.0337,164.9925,1.6003,0.780711,34695.0,208.7189,0.741631,0.986169,0.913029,0.790501,0.007717,0.0048223,0.624892,0.779567,DERMASON
41651.0,744.111,279.5271,189.7199,1.4734,0.7344,42197.0,230.2864,0.815583,0.987069,0.945282,0.823843,0.0067112,0.004555,0.678717,0.81319,SEKER
48510.0,865.01,354.3526,174.3018,2.033,0.870658,49044.0,248.5242,0.707242,0.989103,0.814696,0.701347,0.0073048,0.0035931,0.491888,0.693705,HOROZ
173277.0,1562.681,591.4497,373.0209,1.5856,0.776036,176051.0,469.7054,0.705777,0.984246,0.891682,0.794159,0.0034133,0.0021527,0.630689,0.781648,BOMBAY
71156.0,995.049,396.2035,228.6655,1.7327,0.816644,72171.0,300.9951,0.813233,0.985931,0.903087,0.759698,0.0055681,0.0032136,0.577142,0.74901,BARBUNYA
36225.0,706.495,278.1483,165.823,1.6774,0.80286,36447.0,214.7635,0.755837,0.993909,0.912017,0.772119,0.0076783,0.0045776,0.596168,0.767416,DERMASON
164272.0,1455.804,540.4547,387.004,1.3965,0.698027,164913.0,457.3381,0.758738,0.996117,0.974021,0.84621,0.00329,0.0023559,0.716071,0.842924,BOMBAY
86841.0,1117.78,440.8968,250.7831,1.7581,0.822474,87366.0,332.5199,0.698151,0.993991,0.873418,0.75419,0.0050771,0.0028878,0.568802,0.749658,CALI
62586.0,972.799,412.6206,193.1253,2.1365,0.883704,63342.0,282.2897,0.721884,0.988075,0.831081,0.684139,0.0065928,0.0030857,0.468046,0.67598,HOROZ
36331.0,694.476,268.1281,172.52,1.5542,0.76551,36917.0,215.0755,0.772344,0.984127,0.946601,0.802137,0.0073802,0.0047486,0.643424,0.789405,DERMASON
57300.0,903.228,369.8719,197.2491,1.8752,0.845932,58058.0,270.1053,0.735747,0.986944,0.882614,0.730267,0.006455,0.0034424,0.53329,0.720733,HOROZ
49836.0,838.814,329.6081,192.51,1.7122,0.811713,50377.0,251.8985,0.772113,0.989251,0.89006,0.764236,0.0066139,0.0038629,0.584057,0.756021,SIRA
84968.0,1125.232,453.1529,238.738,1.8981,0.849966,85274.0,328.9146,0.772353,0.996419,0.8433,0.725836,0.0053332,0.0028097,0.526838,0.723237,CALI
31963.0,657.148,250.2291,162.6359,1.5386,0.759979,32408.0,201.7331,0.807105,0.986269,0.930095,0.806193,0.0078288,0.0050883,0.649948,0.795124,DERMASON
46874.0,797.769,322.527,185.0444,1.743,0.819042,47059.0,244.2987,0.75265,0.996078,0.925524,0.757452,0.0068807,0.0039477,0.573733,0.754481,SIRA
81670.0,1064.252,424.0596,245.2146,1.7293,0.815856,82897.0,322.468,0.695524,0.985195,0.906116,0.760431,0.0051923,0.0030025,0.578255,0.749173,CALI
171075.0,1471.177,575.2117,378.6764,1.519,0.752734,172578.0,466.7109,0.702157,0.991286,0.993267,0.811372,0.0033623,0.0022135,0.658325,0.804303,BOMBAY
26810.0,604.545,236.1506,144.5513,1.6337,0.790769,27007.0,184.759,0.680438,0.99273,0.921837,0.782378,0.0088082,0.0053916,0.612115,0.77669,DERMASON
36221.0,713.575,280.9539,164.1472,1.7116,0.811574,36984.0,214.7505,0.788036,0.979361,0.893901,0.764362,0.0077567,0.0045318,0.584249,0.748586,DERMASON
33025.0,696.351,273.0288,154.0064,1.7728,0.825729,33281.0,205.0565,0.779302,0.992283,0.855835,0.751044,0.0082674,0.0046634,0.564066,0.745248,DERMASON
44069.0,780.73,319.8893,175.4055,1.8237,0.836261,44415.0,236.8762,0.734683,0.992215,0.908533,0.740494,0.0072588,0.0039802,0.548332,0.734729,SIRA
78049.0,1092.615,451.2038,220.2455,2.0486,0.872772,79426.0,315.239,0.719708,0.982667,0.821571,0.698662,0.005781,0.0028219,0.488128,0.686552,CALI
53967.0,922.397,384.8096,178.5621,2.155,0.885821,54688.0,262.1305,0.650604,0.986813,0.797075,0.681195,0.0071305,0.0033088,0.464027,0.672212,HOROZ
33490.0,667.41,257.7327,165.444,1.5578,0.766771,33836.0,206.4954,0.749996,0.989756,0.944788,0.8012,0.0076959,0.0049402,0.641921,0.792992,DERMASON
